100000000;100000000; 1; 3.141748; 4.938396
100000000;100000000; 2; 3.141509; 4.825971
100000000;100000000; 3; 3.141724; 4.804964
100000000;100000000; 4; 3.141426; 4.871643
100000000;100000000; 5; 3.141392; 4.741448
100000000;100000000; 6; 3.141626; 4.809810
100000000;100000000; 7; 3.141379; 5.651781
100000000;100000000; 8; 3.141431; 4.900143
100000000;100000000; 9; 3.141572; 4.949963
100000000;100000000; 10; 3.141528; 4.969369
100000000;100000000; 11; 3.141770; 4.974930
100000000;100000000; 12; 3.141458; 5.035326
100000000;100000000; 13; 3.141695; 5.019029
100000000;100000000; 14; 3.141708; 5.018267
100000000;100000000; 15; 3.141602; 4.959430
100000000;100000000; 16; 3.141764; 5.027614
100000000;100000000; 17; 3.141750; 4.922309
100000000;100000000; 18; 3.141510; 4.992072
100000000;100000000; 19; 3.141741; 5.016264
100000000;100000000; 20; 3.141684; 5.165651
100000000;100000000; 21; 3.141467; 4.951073
100000000;100000000; 22; 3.141711; 5.853887
100000000;100000000; 23; 3.141158; 5.028475
100000000;100000000; 24; 3.141527; 4.973333
1000000000;1000000000; 1; 3.141571; 47.741366
1000000000;1000000000; 2; 3.141604; 47.826589
1000000000;1000000000; 3; 3.141531; 55.314034
1000000000;1000000000; 4; 3.141471; 45.180517
1000000000;1000000000; 5; 3.141574; 47.216536
1000000000;1000000000; 6; 3.141699; 47.237655
1000000000;1000000000; 7; 3.141630; 47.300168
1000000000;1000000000; 8; 3.141551; 47.899263
1000000000;1000000000; 9; 3.141588; 49.535513
1000000000;1000000000; 10; 3.141659; 49.468007
1000000000;1000000000; 11; 3.141606; 49.526539
1000000000;1000000000; 12; 3.141558; 49.599497
1000000000;1000000000; 13; 3.141595; 48.939836
1000000000;1000000000; 14; 3.141624; 49.593145
1000000000;1000000000; 15; 3.141489; 48.986769
1000000000;1000000000; 16; 3.141547; 49.154473
1000000000;1000000000; 17; 3.141622; 49.274243
1000000000;1000000000; 18; 3.141628; 49.158223
1000000000;1000000000; 19; 3.141487; 48.952756
1000000000;1000000000; 20; 3.141559; 49.589758
1000000000;1000000000; 21; 3.141543; 49.536875
1000000000;1000000000; 22; 3.141615; 49.629217
1000000000;1000000000; 23; 3.141624; 49.333649
1000000000;1000000000; 24; 3.141590; 49.621173
10000000000;10000000000; 1; 3.141597; 476.974506
10000000000;10000000000; 2; 3.141622; 478.320773
10000000000;10000000000; 3; 3.141579; 469.071614
10000000000;10000000000; 4; 3.141613; 451.995765
10000000000;10000000000; 5; 3.141606; 545.206189
10000000000;10000000000; 6; 3.141614; 473.416389
10000000000;10000000000; 7; 3.141590; 472.415393
10000000000;10000000000; 8; 3.141603; 483.665388
10000000000;10000000000; 9; 3.141570; 487.183218
10000000000;10000000000; 10; 3.141589; 494.288419
10000000000;10000000000; 11; 3.141582; 495.038105
10000000000;10000000000; 12; 3.141628; 495.010278
